timestamp,alpha_ratio,beta_ratio,CC,RC,SC
1767937672.952537,1.5812020774854703,1.2787874070984018,52,68,41
1767937673.016782,1.570166041682587,1.2880420509323192,52,67,42
1767937673.0793595,1.595490440901953,1.2738289010842656,51,68,41
1767937673.1402624,1.6045200124790255,1.275365103171028,51,68,41
1767937673.2035148,1.5789460661922656,1.2831794965090797,52,68,41
1767937673.267725,1.5845566002727935,1.2752316881668073,52,68,41
1767937673.3286977,1.6213179143043945,1.288441240724895,52,69,40
1767937673.391526,1.6167393143098772,1.2920972178703347,52,68,41
1767937673.4687412,1.6026621303991913,1.2800855826615283,51,68,41
1767937673.5346355,1.59442360345415,1.2868469835287406,52,68,41
1767937673.601713,1.5914115160230216,1.2887719104032471,52,68,41
1767937673.6706753,1.601732425340213,1.2962366424834528,52,68,41
1767937673.7490838,1.5822607744279316,1.2808465187641438,52,68,41
1767937673.8192,1.5826365249176528,1.282087183216364,52,68,41
1767937673.8853166,1.567798388550441,1.30048923947089,53,67,42
1767937673.9387882,1.5658666597695936,1.3066963163104355,53,67,42
1767937673.9989688,1.6305678773380745,1.290154897298697,52,69,40
1767937674.0611377,1.655646876191074,1.307567815624973,52,69,40
1767937674.1272466,1.6067264160975836,1.285845372245127,52,68,41
1767937674.186479,1.5932393756879564,1.301298936013085,52,68,42
1767937674.2657743,1.5782163849789024,1.2902304493306693,52,67,42
1767937674.330131,1.5924479046965543,1.2762113473289718,51,68,41
1767937674.3913407,1.5815412666307331,1.280313767022702,52,68,41
1767937674.4692976,1.5886073475345446,1.2818579888915909,52,68,41
1767937674.5498197,1.5772619491954702,1.2843116143473297,52,68,42
1767937674.6258423,1.5805691422130672,1.2917403158763812,52,67,42
1767937674.701984,1.5730378016098712,1.278677314832655,52,68,42
1767937674.7823598,1.5677977194281272,1.2791701362032757,52,67,42
1767937674.8616383,1.5727825187756945,1.2835456690455331,52,67,42
1767937674.9372725,1.5720181447319903,1.2803666829892546,52,67,42
1767937675.0174608,1.5745540904015702,1.2787002052612033,52,68,41
1767937675.080659,1.5942150896188954,1.2864508736959033,52,68,41
1767937675.1436808,1.6092732364940963,1.2912220616525396,52,68,41
1767937675.2036388,1.6151157893682175,1.2945840642929514,52,68,41
1767937675.267626,1.5933436149362386,1.286524990381354,52,68,41
1767937675.3333492,1.5846847642273274,1.29662940070209,52,68,42
1767937675.3912883,1.5912019031409363,1.2873523644295843,52,68,41
1767937675.4704494,1.590653295968036,1.2878922666707369,52,68,41
1767937675.5501318,1.5951720439362784,1.295903356544857,52,68,41
1767937675.6270416,1.5923665138421927,1.2891605970786375,52,68,41
1767937675.687677,1.5753862943570134,1.2943987253154556,52,67,42
1767937675.7486074,1.5678829133372272,1.3011844697100179,53,67,42
1767937675.8258944,1.5765507204054343,1.291537261637497,52,67,42
1767937675.9037719,1.627189338613953,1.3005223742400116,52,69,41
1767937675.986584,1.6174770645101784,1.2967399473470458,52,68,41
1767937676.0637455,1.5994421029434727,1.289319343430316,52,68,41
1767937676.1394775,1.6022346497545885,1.29376812532095,52,68,41
1767937676.2194164,1.646090242005429,1.3037884101359498,52,69,40
1767937676.2988997,1.6389700810713426,1.302794637278855,52,69,40
1767937676.3742783,1.6190883854048637,1.3037668285818766,52,68,41
1767937676.452656,1.610534140373979,1.2983769123821711,52,68,41
1767937676.5313907,1.6167181748507833,1.297706647452251,52,68,41
1767937676.610197,1.6144586632774232,1.3021315901774957,52,68,41
1767937676.6865995,1.629531846901397,1.3034786679651387,52,69,41
1767937676.7651129,1.6209124170260187,1.3019771040239776,52,68,41
1767937676.8400245,1.6374744879968852,1.3019319099091053,52,69,40
1767937676.9186382,1.639793489617522,1.295784969775382,52,69,40
1767937676.9826987,1.647056578915757,1.3003151610254666,52,69,40
1767937677.047246,1.651017118730608,1.2983213698235234,52,69,40
1767937677.1086435,1.6210706651031679,1.3136633871353116,53,68,41
1767937677.1736243,1.6139169775531055,1.321473072736131,53,68,41
1767937677.2407808,1.6494824882178414,1.3008187714556292,52,69,40
1767937677.2996335,1.6549471875439825,1.3063811452811909,52,69,40
1767937677.3628662,1.6447395448506341,1.3090725499130937,52,69,40
1767937677.424263,1.6531229262094196,1.3120235262226323,52,69,40
1767937677.4858613,1.631358393466239,1.3111780277385723,52,68,41
1767937677.5663695,1.634847282131177,1.3117787344920409,52,69,41
1767937677.6424818,1.6489048935492059,1.308515474383854,52,69,40
1767937677.7191668,1.676860574680344,1.3195399960908833,52,69,40
1767937677.799262,1.662381218679778,1.3113400865613027,52,69,40
1767937677.8728123,1.6292800530985037,1.3068440039604148,52,68,41
1767937677.952471,1.6652239298146108,1.305549219836566,52,69,40
1767937678.0343108,1.712258878445534,1.3238113082882694,52,70,39
1767937678.1112833,1.6669704727784584,1.3070949263962854,52,69,40
1767937678.1856437,1.6552521686444903,1.3191083431525534,52,69,40
1767937678.268174,1.6627445317536902,1.3189123591779728,52,69,40
1767937678.3307004,1.664036786218479,1.311908116584186,52,69,40
1767937678.3914502,1.6710612096008017,1.3116278809254975,52,69,40
1767937678.4693587,1.6897385800580373,1.3155879622312916,52,70,39
1767937678.531708,1.7148107852126193,1.323822897674133,52,70,39
1767937678.6118507,1.6823265529426303,1.3195004501202634,52,70,40
1767937678.6741185,1.6587391586937754,1.3326596362871301,53,69,41
1767937678.73648,1.673912320108722,1.3245152105782114,52,69,40
1767937678.7984133,1.6926879604339935,1.3267340982339686,52,70,40
1767937678.8601058,1.675400643763337,1.325284354946766,52,69,40
1767937678.9402263,1.6720961667316692,1.3296580319410545,53,69,40
1767937679.017075,1.6802506216227504,1.3279589406185006,52,69,40
1767937679.0957382,1.6758818071015547,1.3291933276511396,53,69,40
1767937679.1711788,1.7069011357111825,1.3274549461158047,52,70,39
1767937679.252383,1.7007136730339607,1.32282536404666,52,70,39
1767937679.3285387,1.6859128298077821,1.3384392635015385,53,69,40
1767937679.4080088,1.6776321849865294,1.3434273251393285,53,69,40
1767937679.4844089,1.6632133069967086,1.3484721732930143,53,69,41
1767937679.550531,1.6876119349212024,1.331042872405863,52,70,40
1767937679.6261005,1.6926842181719417,1.335309112637862,53,70,40
1767937679.702197,1.6794630533387915,1.3341824678528913,53,69,40
1767937679.783913,1.684763517133878,1.3345318846520113,53,69,40
1767937679.8491523,1.6799086249551143,1.3463337735474064,53,69,40
1767937679.9101646,1.6857244658284891,1.3400385989597132,53,69,40
1767937679.9703438,1.7103988705367892,1.336908334976481,52,70,39
1767937680.0358186,1.7050747436116465,1.3340731730842328,52,70,39
1767937680.0978494,1.6888789939826225,1.3424666970194834,53,69,40
1767937680.1578684,1.6733565114100974,1.3463765103654002,53,69,41
1767937680.2292361,1.6926836719830327,1.3419254996834025,53,69,40
1767937680.292458,1.7115302354642037,1.3488721271506443,53,70,40
1767937680.3455005,1.7111792651802895,1.3463522511456243,53,70,40
1767937680.4143503,1.697522022265225,1.3377518159856905,53,70,40
1767937680.4736805,1.7056566803402853,1.3442298566259356,53,70,40
1767937680.5321057,1.704326379582164,1.354675213821876,53,70,40
1767937680.5991516,1.6897235008901674,1.3505297902649849,53,69,40
1767937680.664933,1.7471030618765118,1.348123430723508,52,71,39
1767937680.7269084,1.7587539458121064,1.349686633966536,52,71,38
1767937680.790635,1.7054931984511488,1.3383096373545171,53,70,40
1767937680.8554766,1.6978578740524652,1.347117811457263,53,69,40
1767937680.9157517,1.7112364534970899,1.3472026564372024,53,70,40
1767937680.9786081,1.7275222016333716,1.34347677285219,53,70,39
1767937681.0411081,1.723715793675641,1.344139338598279,53,70,39
1767937681.1047,1.7166097278927401,1.3365879526847624,52,70,39
1767937681.1677282,1.7181438783121117,1.3352080546364995,52,70,39
1767937681.2309456,1.7175562569179919,1.3394244576586587,52,70,39
1767937681.3083525,1.7338745797870954,1.339507193929709,52,71,39
1767937681.371605,1.749841372716744,1.3389572782741257,52,71,38
1767937681.4498496,1.736136831406607,1.3332878249583378,52,71,39
1767937681.5156848,1.722380639913264,1.3363043962886256,52,70,39
1767937681.587399,1.7169846629318297,1.3381044992802673,52,70,39
1767937681.648023,1.7383916265491561,1.3319105638086424,52,71,39
1767937681.7116416,1.7575638475604614,1.3391573786749982,52,71,38
1767937681.7709801,1.7295825881209046,1.3356970865463813,52,70,39
1767937681.8330634,1.7347786364866717,1.3483534433171616,53,70,39
1767937681.8994474,1.7376117606800239,1.3338335678544815,52,71,39
1767937681.960206,1.728885192905846,1.337356528444359,52,70,39
1767937682.0219676,1.7256454539222454,1.3375129570807172,52,70,39
1767937682.0851293,1.7379363837183348,1.3332929321853195,52,71,39
1767937682.1475177,1.7165395369061507,1.3444309535757877,53,70,39
1767937682.2157238,1.6980800260952238,1.3543796990296322,53,69,40
1767937682.2879007,1.714093498457342,1.337655240470088,52,70,39
1767937682.3508158,1.7552650103358185,1.350309280066802,52,71,39
1767937682.414,1.7276287907838925,1.344797692581153,53,70,39
1767937682.4754248,1.71907197664007,1.3349825534091797,52,70,39
1767937682.5386896,1.7206504893797225,1.3328451619395079,52,70,39
1767937682.6006098,1.7283913263379809,1.3405781657717046,52,70,39
1767937682.6646338,1.7281500490306367,1.3363590692488048,52,70,39
1767937682.7270808,1.738195667988231,1.3365851531614195,52,71,39
1767937682.79082,1.7232183965847716,1.3336657649636434,52,70,39
1767937682.85185,1.69603989945388,1.3483740193217026,53,69,40
1767937682.9156659,1.6936807718804658,1.3541244413550637,53,69,40
1767937682.9795198,1.7069409933217732,1.3302125036670118,52,70,39
1767937683.0397084,1.7115348489780944,1.3431555226763288,53,70,39
1767937683.1026032,1.710011589860635,1.3395680824752023,53,70,39
1767937683.1635883,1.7085244845099679,1.331967132943888,52,70,39
1767937683.2261984,1.7073178445373725,1.3360620984959202,52,70,39
1767937683.2908833,1.6969506332932884,1.3489024422526106,53,69,40
1767937683.3538706,1.6977204224582791,1.3388551940516369,53,70,40
1767937683.414342,1.7148917087067541,1.342162044697636,53,70,39
1767937683.4788146,1.6988794724791962,1.3354445013742644,53,70,40
1767937683.5393198,1.6983453216009325,1.3324626777440776,52,70,40
1767937683.601832,1.6967696058409556,1.332921128837059,52,70,40
1767937683.6655388,1.7054713537414665,1.3556096912834208,53,70,40
1767937683.7299771,1.6921304004646396,1.3539689621731323,53,69,40
1767937683.7804964,1.705812747044291,1.3439084217457598,53,70,40
1767937683.8534954,1.7175446741370237,1.3463140856255946,53,70,39
1767937683.9074943,1.7046544698723296,1.3370196441111057,53,70,40
1767937683.9804947,1.7119407520902228,1.3377019737410518,52,70,39
1767937684.041706,1.7283596062244742,1.348105632783823,53,70,39
1767937684.104704,1.7109026741849604,1.342106325350339,53,70,39
1767937684.168705,1.7055763956815955,1.3418842157744695,53,70,40
1767937684.2457042,1.7016397184999186,1.345762124495467,53,70,40
1767937684.3267026,1.7069477658821182,1.3465434809968164,53,70,40
1767937684.4057043,1.7151701960481072,1.34208542120157,53,70,39
1767937684.4677024,1.7216689447748275,1.3442889895489902,53,70,39
1767937684.5317037,1.7325161710313177,1.3443814293628764,53,70,39
1767937684.5947046,1.7291483049683352,1.3421315548254558,52,70,39
1767937684.6597047,1.714310143919429,1.3484114241124285,53,70,40
1767937684.721235,1.7065023979393645,1.3540474142366754,53,70,40
1767937684.783235,1.7265649087072528,1.3458277532406733,53,70,39
1767937684.847235,1.7219171015002603,1.3475377544592892,53,70,39
1767937684.9102354,1.715088161599083,1.3468413778820112,53,70,39
1767937684.9734473,1.719412718138199,1.3466736623962565,53,70,39
1767937685.0369456,1.7231965543317154,1.3488672354966655,53,70,39
1767937685.1009462,1.711922288346339,1.3595342612894596,53,70,40
1767937685.1649482,1.7113340367042371,1.3573314564960066,53,70,40
1767937685.2292218,1.7308832468645183,1.3497531789393025,53,70,39
1767937685.2912302,1.7546058571501761,1.3571723957932162,53,71,39
1767937685.3562374,1.7170751623017684,1.3475446557939206,53,70,39
1767937685.4353268,1.7173851368193682,1.3467579279653992,53,70,39
1767937685.51536,1.7509997243651205,1.3522228476683498,53,71,39
1767937685.5795991,1.7380425065132157,1.3490065825438196,53,70,39
1767937685.6426072,1.715597805071262,1.3564325930987238,53,70,40
1767937685.7076058,1.7267432660202136,1.3517160729325877,53,70,39
1767937685.7700992,1.7395413541133897,1.3517348149379143,53,70,39
1767937685.8330948,1.7250903074196922,1.3660048905563456,53,70,40
1767937685.897466,1.726345642226608,1.3521660135629132,53,70,39
1767937685.9605384,1.7347051860921943,1.347421137707183,53,70,39
1767937686.0240757,1.729279423457552,1.356464094448991,53,70,39
1767937686.0870724,1.706767984349637,1.3543772623030654,53,70,40
1767937686.1490614,1.7308698923153574,1.3469252409056727,53,70,39
1767937686.2030642,1.7667100891446892,1.359653719324469,53,71,39
1767937686.2700653,1.7314088961347252,1.345449418134517,53,70,39
1767937686.3295531,1.7082761322234625,1.3560046829300816,53,70,40
1767937686.3975546,1.7182397807498426,1.350228355869308,53,70,39
1767937686.45646,1.7312766701466467,1.3608036575554334,53,70,39
1767937686.5164247,1.712303306337199,1.3495129032928417,53,70,40
1767937686.5784276,1.7155909581763322,1.3438435873662276,53,70,39
1767937686.6444247,1.7168813867781023,1.3442131733738052,53,70,39
1767937686.7043364,1.6942876395182678,1.3485241091744262,53,69,40
1767937686.7798405,1.6993369395156677,1.3414435487065572,53,70,40
1767937686.858832,1.7221248237258373,1.3534712808701475,53,70,39
1767937686.9219606,1.7189271978868426,1.3542686163013569,53,70,40
1767937686.9859724,1.6919995953167555,1.3410431507987541,53,69,40
1767937687.0494964,1.700435420568907,1.3448544870809296,53,70,40
1767937687.2140098,1.7131768869500503,1.350376547343608,53,70,40
