timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768905478.385101,0.24016618728637695,57,52,67,,,,,,
1768905478.4476526,0.3027176856994629,56,52,66,,,,,,
1768905478.5109103,0.3649740219116211,56,52,66,,,,,,
1768905478.5723314,0.4273965358734131,56,52,66,,,,,,
1768905478.6365569,0.4906289577484131,56,52,66,,,,,,
1768905478.6964118,0.5504720211029053,56,52,66,,,,,,
1768905478.7621627,0.6157016754150391,57,52,67,,,,,,
1768905478.8226538,0.6767215728759766,56,52,67,,,,,,
1768905478.8838303,0.7388954162597656,56,52,66,,,,,,
1768905478.947392,0.8014628887176514,56,52,65,,,,,,
1768905479.0143814,0.8684549331665039,56,52,67,,,,,,
1768905479.0817132,0.9357805252075195,57,52,67,,,,,,
1768905479.1435018,0.9975178241729736,56,52,66,,,,,,
1768905479.2117186,1.0655272006988525,56,52,66,,,,,,
1768905479.279691,1.133756160736084,56,52,66,,,,,,
1768905479.345419,1.1994850635528564,56,52,66,,,,,,
1768905479.4141035,1.2681689262390137,56,52,66,,,,,,
1768905479.4908848,1.344954490661621,57,52,67,,,,,,
1768905479.5634573,1.4185223579406738,56,52,66,,,,,,
1768905479.6308057,1.4848742485046387,56,52,66,,,,,,
1768905479.711768,1.5658369064331055,56,52,66,,,,,,
1768905479.779632,1.633699655532837,56,52,66,,,,,,
1768905479.8506002,1.7036399841308594,55,52,66,,,,,,
1768905479.9312587,1.7853262424468994,57,52,67,,,,,,
1768905479.9950953,1.8501603603363037,56,52,66,,,,,,
1768905480.0620008,1.9160676002502441,56,52,66,,,,,,
1768905480.131661,1.9867260456085205,56,52,66,,,,,,
1768905480.2124639,2.0665323734283447,56,52,67,,,,,,
1768905480.276783,2.131848096847534,56,52,67,,,,,,
1768905480.3488793,2.2029454708099365,55,52,66,,,,,,
1768905480.4278831,2.2819504737854004,56,52,66,,,,,,
1768905480.4952862,2.349353313446045,56,52,66,,,,,,
1768905480.5640264,2.4180943965911865,56,52,66,,,,,,
1768905480.6285312,2.482597827911377,55,52,66,,,,,,
1768905480.6967242,2.5517892837524414,56,52,67,,,,,,
1768905480.7638452,2.618910312652588,55,52,66,,,,,,
1768905480.8311245,2.686189651489258,55,52,65,,,,,,
1768905480.914907,2.768900156021118,55,52,65,,,,,,
1768905480.9793367,2.8334033489227295,56,52,67,,,,,,
1768905481.0462148,2.901279926300049,55,52,66,,,,,,
1768905481.1128058,2.966874361038208,55,52,65,,,,,,
1768905481.1769927,3.0310585498809814,55,52,65,,,,,,
1768905481.247125,3.101193904876709,56,52,67,,,,,,
1768905481.3116198,3.166684865951538,55,52,66,,,,,,
1768905481.381445,3.2355103492736816,55,52,66,,,,,,
1768905481.461944,3.316002607345581,55,52,66,,,,,,
1768905481.529424,3.383490562438965,54,52,65,,,,,,
1768905481.5930202,3.447087526321411,55,53,64,,,,,,
1768905481.664741,3.5188076496124268,55,52,66,,,,,,
1768905481.7315352,3.585604190826416,57,52,68,,,,,,
1768905481.7963817,3.6504507064819336,54,52,65,,,,,,
1768905481.8671958,3.7202658653259277,54,53,64,,,,,,
1768905481.947365,3.800654649734497,54,52,65,,,,,,
1768905482.0139792,3.868046760559082,55,52,66,,,,,,
1768905482.0793612,3.9334278106689453,54,53,65,,,,,,
1768905482.1471808,4.001246213912964,55,52,65,,,,,,
1768905482.2269897,4.081055402755737,55,52,65,,,,,,
1768905482.295001,4.149068832397461,54,53,65,,,,,,
1768905482.3629096,4.2169764041900635,54,53,65,,,,,,
1768905482.4299495,4.284017086029053,55,52,66,,,,,,
1768905482.498261,4.35232949256897,55,52,66,,,,,,
1768905482.563852,4.417921781539917,54,53,64,,,,,,
1768905482.6292892,4.483359098434448,54,53,64,,,,,,
1768905482.6956987,4.549637079238892,54,52,66,,,,,,
1768905482.76243,4.617495059967041,55,52,66,,,,,,
1768905482.8292668,4.684331893920898,54,53,65,,,,,,
1768905482.9000804,4.754100561141968,55,53,65,,,,,,
1768905482.9774888,4.831814527511597,54,53,65,,,,,,
1768905483.0465891,4.900664567947388,54,52,65,,,,,,
1768905483.1115704,4.965636968612671,54,52,65,,,,,,
1768905483.1789467,5.033017635345459,54,53,65,,,,,,
1768905483.2479572,5.101099252700806,53,53,64,,,,,,
1768905483.3125446,5.166611671447754,55,52,65,,,,,,
1768905483.380206,5.234277963638306,54,53,65,,,,,,
1768905483.4585085,5.31257438659668,54,52,66,,,,,,
1768905483.5315151,5.3856589794158936,55,52,65,,,,,,
1768905483.5968425,5.450910568237305,53,53,64,,,,,,
1768905483.662057,5.516124248504639,53,53,64,,,,,,
1768905483.7358072,5.590872287750244,54,52,66,,,,,,
1768905483.796902,5.650969505310059,55,52,66,,,,,,
1768905483.8630006,5.717069149017334,54,52,65,,,,,,
1768905483.9288507,5.782992362976074,54,53,64,,,,,,
1768905483.9963465,5.850402593612671,53,53,64,,,,,,
1768905484.064535,5.918609619140625,54,53,65,,,,,,
1768905484.1301987,5.9842705726623535,54,53,65,,,,,,
1768905484.2060406,6.060105323791504,54,53,64,,,,,,
1768905484.262813,6.117878198623657,54,52,65,,,,,,
1768905484.3300946,6.185159683227539,54,53,65,,,,,,
1768905484.396839,6.250907897949219,54,53,64,,,,,,
1768905484.4777057,6.331782817840576,54,52,65,,,,,,
1768905484.5471642,6.401235103607178,53,53,64,,,,,,
1768905484.6123922,6.466460227966309,54,53,64,,,,,,
1768905484.6787539,6.532823085784912,54,53,64,,,,,,
1768905484.7464082,6.599962472915649,55,52,66,,,,,,
1768905484.813372,6.667439699172974,55,52,66,,,,,,
1768905484.8797925,6.733932256698608,53,53,64,,,,,,
1768905484.9588377,6.8134167194366455,53,53,62,,,,,,
1768905485.030323,6.884391784667969,53,53,64,,,,,,
1768905485.0964816,6.950551271438599,55,52,65,,,,,,
1768905485.160096,7.014162540435791,53,53,64,,,,,,
1768905485.2201946,7.074320077896118,53,53,64,,,,,,
1768905485.2789814,7.133048057556152,53,53,64,,,,,,
1768905485.3474386,7.200497627258301,54,53,64,,,,,,
1768905485.407727,7.261788606643677,53,53,64,,,,,,
1768905485.4700794,7.324148416519165,54,52,65,,,,,,
1768905485.5290325,7.383103609085083,54,52,65,,,,,,
1768905485.5947056,7.44977068901062,53,53,63,,,,,,
1768905485.6602833,7.514075517654419,53,53,62,,,,,,
1768905485.7199476,7.574014186859131,54,52,65,,,,,,
1768905485.7791376,7.633205890655518,54,52,66,,,,,,
1768905485.8451247,7.700189828872681,52,53,62,,,,,,
1768905485.908004,7.762064456939697,53,54,62,,,,,,
1768905485.9715147,7.825583457946777,53,53,63,,,,,,
1768905486.0289836,7.883050441741943,54,53,64,,,,,,
1768905486.094752,7.948817729949951,53,53,63,,,,,,
1768905486.1599445,8.014011144638062,53,53,63,,,,,,
1768905486.2245162,8.078579902648926,52,53,62,,,,,,
1768905486.2945287,8.14859390258789,52,54,62,,,,,,
1768905486.362305,8.21737003326416,52,53,62,,,,,,
1768905486.4272451,8.280946969985962,55,52,66,,,,,,
1768905486.495505,8.349571704864502,54,53,64,,,,,,
1768905486.5642352,8.41830587387085,52,54,61,,,,,,
1768905486.6256814,8.480746507644653,52,54,62,,,,,,
1768905486.6931958,8.547263145446777,53,53,64,,,,,,
1768905486.7612338,8.615303754806519,53,53,63,,,,,,
1768905486.8303726,8.684185981750488,53,53,63,,,,,,
1768905486.892837,8.746904134750366,53,53,63,,,,,,
1768905486.956828,8.810892820358276,52,54,62,,,,,,
1768905487.0116248,8.865762948989868,52,54,62,,,,,,
1768905487.0798903,8.93394684791565,52,53,62,,,,,,
1768905487.1430364,8.997102499008179,54,53,65,,,,,,
1768905487.2056565,9.059794664382935,52,53,62,,,,,,
1768905487.2640376,9.11810564994812,52,54,61,,,,,,
1768905487.3281307,9.182197570800781,52,54,62,,,,,,
1768905487.3950205,9.249087572097778,53,53,63,,,,,,
1768905487.4596772,9.313742399215698,52,53,62,,,,,,
1768905487.529621,9.383687734603882,53,53,62,,,,,,
1768905487.5966315,9.450706481933594,52,53,62,,,,,,
1768905487.6598835,9.513250827789307,52,54,62,,,,,,
1768905487.7210252,9.575092315673828,52,54,62,,,,,,
1768905487.778687,9.63375210762024,52,53,63,,,,,,
1768905487.8432071,9.698272228240967,54,53,64,,,,,,
1768905487.9102697,9.764256954193115,51,54,61,,,,,,
1768905487.9729192,9.826990127563477,52,54,61,,,,,,
1768905488.0274582,9.881527423858643,51,54,62,,,,,,
1768905488.0960665,9.950379610061646,53,53,62,,,,,,
1768905488.1646662,10.017735004425049,51,54,61,,,,,,
1768905488.2393057,10.093374013900757,53,53,62,,,,,,
1768905488.3110714,10.165137767791748,51,54,61,,,,,,
1768905488.3783941,10.233459234237671,52,54,61,,,,,,
1768905488.4406235,10.29568862915039,51,54,61,,,,,,
1768905488.494991,10.349054336547852,52,53,63,,,,,,
1768905488.5639246,10.41799283027649,52,54,62,,,,,,
1768905488.631708,10.485743284225464,51,54,61,,,,,,
1768905488.7085445,10.562613010406494,51,54,61,,,,,,
1768905488.7765684,10.631633520126343,51,54,62,,,,,,
1768905488.8466268,10.700764656066895,51,54,61,,,,,,
1768905488.9099653,10.76503038406372,51,54,61,,,,,,
1768905488.9741051,10.828170776367188,52,53,63,,,,,,
1768905489.047534,10.901600122451782,51,54,62,,,,,,
1768905489.1122637,10.967328786849976,51,54,61,,,,,,
1768905489.1806304,11.034915924072266,52,53,62,,,,,,
1768905489.246171,11.100312232971191,52,53,62,,,,,,
1768905489.311834,11.165903091430664,51,54,61,,,,,,
1768905489.3810792,11.234857320785522,52,53,62,,,,,,
1768905489.4573667,11.311432838439941,51,54,61,,,,,,
1768905489.5124462,11.366513967514038,51,54,60,,,,,,
1768905489.5769992,11.431065559387207,51,54,60,,,,,,
1768905489.6436913,11.497750043869019,53,53,63,,,,,,
1768905489.7091548,11.56322455406189,52,53,63,,,,,,
1768905489.7801278,11.633514881134033,50,54,60,,,,,,
1768905489.8458705,11.70093560218811,51,54,60,,,,,,
1768905489.9094183,11.764483451843262,51,54,61,,,,,,
1768905489.970154,11.824219465255737,52,54,61,,,,,,
1768905490.029415,11.883488178253174,51,54,61,,,,,,
1768905490.095077,11.949145793914795,52,53,62,,,,,,
1768905490.1616428,12.015711784362793,50,54,60,,,,,,
1768905490.2380276,12.092085599899292,50,54,60,,,,,,
1768905490.2952046,12.149274110794067,52,53,62,,,,,,
1768905490.3617084,12.215773820877075,54,53,64,,,,,,
1768905490.4243963,12.278465747833252,52,54,62,,,,,,
1768905490.4835289,12.33859395980835,51,54,61,,,,,,
1768905490.5452118,12.400276899337769,51,54,61,,,,,,
1768905490.608314,12.463379144668579,51,54,61,,,,,,
1768905490.676064,12.530200004577637,51,54,61,,,,,,
1768905490.7370186,12.591084957122803,53,53,62,,,,,,
1768905490.7931314,12.647205352783203,52,53,62,,,,,,
1768905490.8623595,12.716428279876709,52,54,61,,,,,,
1768905490.9239576,12.778012037277222,51,54,61,,,,,,
1768905490.9873197,12.841390371322632,51,54,61,,,,,,
1768905491.0450435,12.900108575820923,52,53,62,,,,,,
1768905491.11136,12.965428829193115,51,54,60,,,,,,
1768905491.1767225,13.029786109924316,51,54,60,,,,,,
1768905491.255198,13.109251022338867,53,53,63,,,,,,
1768905491.3318439,13.185767889022827,53,53,63,,,,,,
1768905491.3914442,13.245509386062622,52,54,62,,,,,,
1768905491.4544423,13.308507919311523,53,53,63,,,,,,
1768905491.5084426,13.363507747650146,53,53,63,,,,,,
1768905491.5773845,13.432449579238892,51,54,61,,,,,,
1768905491.6449883,13.499055624008179,52,54,61,,,,,,
1768905491.7101676,13.565232753753662,54,53,65,,,,,,
1768905491.7777486,13.631814002990723,54,53,64,,,,,,
1768905491.8448722,13.699937343597412,53,53,63,,,,,,
1768905491.9145267,13.768591165542603,54,53,63,,,,,,
1768905491.9937508,13.84881591796875,54,53,64,,,,,,
1768905492.0599883,13.914053201675415,53,53,63,,,,,,
1768905492.12944,13.98350715637207,54,53,64,,,,,,
1768905492.1974497,14.051519393920898,54,53,64,,,,,,
1768905492.2631173,14.116977214813232,54,53,64,,,,,,
1768905492.3282135,14.182281494140625,54,53,64,,,,,,
1768905492.39594,14.249874591827393,54,53,64,,,,,,
1768905492.4742024,14.328272104263306,54,53,64,,,,,,
1768905492.544875,14.3989417552948,54,53,64,,,,,,
1768905492.6085467,14.463611841201782,55,53,64,,,,,,
1768905492.6770337,14.532098770141602,55,53,65,,,,,,
1768905492.7589612,14.613027334213257,55,53,65,,,,,,
1768905492.8250706,14.679136276245117,55,53,65,,,,,,
1768905492.8917465,14.746811628341675,54,53,64,,,,,,
1768905492.95481,14.809875011444092,54,53,64,,,,,,
1768905493.0093985,14.863465547561646,55,52,65,,,,,,
1768905493.0770574,14.931123733520508,55,52,65,,,,,,
1768905493.1436718,14.998258113861084,55,52,65,,,,,,
1768905493.2070136,15.061161279678345,55,53,64,,,,,,
1768905493.2606678,15.114736318588257,55,52,65,,,,,,
1768905493.3276715,15.180737018585205,56,52,65,,,,,,
1768905493.3939066,15.247969150543213,55,52,65,,,,,,
1768905493.4606125,15.31467890739441,55,52,65,,,,,,
1768905493.5280113,15.382078409194946,55,52,65,,,,,,
1768905493.596733,15.449808120727539,55,52,65,,,,,,
1768905493.6588724,15.512938737869263,55,53,65,,,,,,
1768905493.7221727,15.57624363899231,56,52,66,,,,,,
1768905493.7789786,15.633047103881836,55,52,66,,,,,,
1768905493.8458152,15.699947834014893,54,53,64,,,,,,
1768905493.9105055,15.76497197151184,54,53,64,,,,,,
1768905493.9718382,15.825905799865723,56,52,67,,,,,,
1768905494.025656,15.880721092224121,57,52,67,,,,,,
1768905494.0936053,15.947670698165894,56,52,67,,,,,,
1768905494.1608696,16.0149405002594,56,52,67,,,,,,
1768905494.2195823,16.073646545410156,55,52,66,,,,,,
1768905494.280007,16.13406538963318,54,53,64,,,,,,
1768905494.3454704,16.200535535812378,57,52,68,,,,,,
1768905494.4071093,16.262174367904663,58,51,69,,,,,,
1768905494.4693696,16.3233904838562,56,52,68,,,,,,
1768905494.5281456,16.3832106590271,56,52,66,,,,,,
1768905494.5946655,16.448731899261475,56,52,67,,,,,,
1768905494.659608,16.513643741607666,56,52,67,,,,,,
1768905494.720869,16.574936389923096,56,52,66,,,,,,
1768905494.7777097,16.631776332855225,57,51,68,,,,,,
1768905494.8445091,16.698580741882324,57,51,68,,,,,,
1768905494.9123347,16.766324996948242,56,52,66,,,,,,
1768905494.989829,16.843896865844727,55,52,66,,,,,,
1768905495.0623057,16.916375875473022,57,51,68,,,,,,
1768905495.1288164,16.9828839302063,58,51,70,,,,,,
1768905495.1926837,17.046749114990234,56,52,67,,,,,,
1768905495.261874,17.11619782447815,56,52,66,,,,,,
1768905495.3308644,17.183930158615112,56,52,67,,,,,,
1768905495.3974044,17.25047492980957,56,52,67,,,,,,
1768905495.4742103,17.32827877998352,56,52,66,,,,,,
1768905495.5464337,17.401498794555664,57,52,68,,,,,,
1768905495.608116,17.462183713912964,56,52,67,,,,,,
1768905495.675491,17.529560565948486,55,52,66,,,,,,
1768905495.740042,17.595107078552246,55,52,65,,,,,,
1768905495.8110619,17.6651349067688,57,51,69,,,,,,
1768905495.8787212,17.732791662216187,57,51,69,,,,,,
1768905495.9458234,17.799880027770996,55,52,66,,,,,,
1768905496.0111427,17.865209817886353,55,52,66,,,,,,
1768905496.0797894,17.933855772018433,56,52,67,,,,,,
1768905496.1443632,17.998430252075195,56,52,67,,,,,,
1768905496.2104099,18.064479112625122,56,52,67,,,,,,
1768905496.2766788,18.131743907928467,57,52,68,,,,,,
1768905496.3463364,18.20040535926819,55,52,66,,,,,,
1768905496.4132128,18.268277883529663,55,52,65,,,,,,
1768905496.4909446,18.345011949539185,55,52,67,,,,,,
1768905496.5599449,18.41500997543335,57,51,69,,,,,,
1768905496.6256394,18.48070454597473,55,52,66,,,,,,
1768905496.694918,18.548982858657837,56,52,66,,,,,,
1768905496.7607708,18.61484169960022,55,52,66,,,,,,
1768905496.8277626,18.681830406188965,56,52,67,,,,,,
1768905496.8942795,18.74835228919983,56,52,67,,,,,,
1768905496.9625509,18.816617012023926,56,52,67,,,,,,
1768905497.027431,18.881499528884888,56,52,67,,,,,,
1768905497.0947475,18.949329614639282,56,52,66,,,,,,
1768905497.162778,19.016830444335938,55,52,66,,,,,,
1768905497.2458158,19.099881887435913,56,52,67,,,,,,
1768905497.3098884,19.163957834243774,57,52,68,,,,,,
1768905497.377831,19.231976985931396,55,52,66,,,,,,
1768905497.446505,19.30057454109192,55,53,65,,,,,,
1768905497.5126722,19.367737293243408,54,52,65,,,,,,
1768905497.577602,19.432667016983032,57,51,68,,,,,,
1768905497.6438322,19.497897386550903,56,52,67,,,,,,
1768905497.7110019,19.56606698036194,56,52,67,,,,,,
1768905497.7805898,19.634657859802246,55,52,67,,,,,,
1768905497.8451705,19.699316024780273,55,52,66,,,,,,
1768905497.912089,19.766155004501343,55,52,66,,,,,,
1768905497.9960606,19.850694179534912,57,51,69,,,,,,
1768905498.0588741,19.913939237594604,57,51,69,,,,,,
1768905498.1285257,19.982595682144165,56,52,67,,,,,,
1768905498.1941588,20.04822587966919,56,52,67,,,,,,
1768905498.2740607,20.128129243850708,56,52,67,,,,,,
1768905498.3441203,20.19818878173828,56,52,67,,,,,,
1768905498.4118285,20.265901803970337,56,52,67,,,,,,
1768905498.4952018,20.348716974258423,56,52,66,,,,,,
1768905498.56166,20.415729522705078,56,52,68,,,,,,
1768905498.626719,20.480782985687256,57,51,68,,,,,,
1768905498.6942954,20.548352003097534,56,52,67,,,,,,
1768905498.773736,20.62780451774597,56,52,68,,,,,,
1768905498.8471975,20.7012722492218,56,52,67,,,,,,
1768905498.9110456,20.765109539031982,57,52,67,,,,,,
1768905498.9755003,20.82956886291504,56,52,67,,,,,,
1768905499.0437858,20.897855281829834,59,51,71,,,,,,
1768905499.1107526,20.964823007583618,58,51,70,,,,,,
1768905499.1752486,21.030313730239868,56,51,68,,,,,,
1768905499.2405505,21.09561562538147,57,51,68,,,,,,
1768905499.3135598,21.16762614250183,58,51,70,,,,,,
1768905499.3762746,21.230342626571655,57,51,69,,,,,,
1768905499.4453945,21.299463033676147,57,51,69,,,,,,
1768905499.5250363,21.379111528396606,58,51,69,,,,,,
1768905499.5964391,21.45050597190857,58,51,70,,,,,,
1768905499.6617246,21.515679597854614,58,51,69,,,,,,
1768905499.7423544,21.597419500350952,58,51,70,,,,,,
1768905499.8105917,21.664661407470703,59,51,71,,,,,,
1768905499.8784237,21.73348879814148,58,51,70,,,,,,
1768905499.9423513,21.7964186668396,58,51,70,,,,,,
1768905500.0218496,21.87591862678528,58,51,70,,,,,,
1768905500.0929885,21.947054624557495,60,50,72,,,,,,
1768905500.161235,22.015302658081055,58,51,71,,,,,,
1768905500.2396498,22.094714879989624,58,51,70,,,,,,
1768905500.3105383,22.165603399276733,58,51,70,,,,,,
1768905500.375196,22.230261087417603,59,51,71,,,,,,
1768905500.4415424,22.296607494354248,59,51,71,,,,,,
1768905500.5024683,22.356534957885742,59,50,72,,,,,,
1768905500.5585873,22.412654638290405,59,51,71,,,,,,
1768905500.6228845,22.477949619293213,59,51,71,,,,,,
1768905500.6910446,22.54511046409607,59,51,71,,,,,,
1768905500.7552044,22.60917830467224,59,50,72,,,,,,
1768905500.8282328,22.682300329208374,60,50,73,,,,,,
1768905500.8948808,22.748955249786377,59,50,72,,,,,,
1768905500.9614842,22.81555199623108,59,51,71,,,,,,
1768905501.0303717,22.883439779281616,59,50,72,,,,,,
1768905501.0949953,22.949053287506104,60,50,73,,,,,,
1768905501.1604419,23.015506982803345,59,50,72,,,,,,
1768905501.2272017,23.08122205734253,59,51,71,,,,,,
1768905501.2923477,23.146416664123535,59,51,71,,,,,,
1768905501.3604975,23.21556258201599,60,50,73,,,,,,
1768905501.426573,23.280640602111816,60,50,73,,,,,,
1768905501.4884949,23.342561721801758,60,50,73,55.025,52.275,65.755,0.7715753424657521,-0.293493150684931,1.0974657534246575
1768905501.543723,23.397790908813477,60,50,73,55.07,52.255,65.815,0.8165753424657538,-0.313493150684927,1.1574657534246597
1768905501.609684,23.463172912597656,59,50,72,55.1,52.24,65.865,0.8465753424657549,-0.32849315068492757,1.207465753424657
1768905501.6765962,23.530663013458252,59,51,71,55.14,52.225,65.915,0.8865753424657541,-0.34349315068492814,1.2574657534246683
1768905501.74207,23.597135066986084,61,50,74,55.185,52.205,65.98,0.9315753424657558,-0.36349315068493127,1.322465753424666
1768905501.8105702,23.665635347366333,62,50,75,55.24,52.185,66.05,0.9865753424657555,-0.3834931506849273,1.3924657534246592
1768905501.8780878,23.732160568237305,60,50,73,55.28,52.17,66.1,1.0265753424657547,-0.39849315068492785,1.4424657534246563
1768905501.9417772,23.795294046401978,59,51,71,55.315,52.155,66.145,1.0615753424657512,-0.4134931506849284,1.487465753424658
1768905502.0065534,23.86061954498291,60,50,73,55.36,52.135,66.205,1.106575342465753,-0.43349315068493155,1.5474657534246603
1768905502.079069,23.933212757110596,61,50,74,55.41,52.115,66.27,1.1565753424657501,-0.45349315068492757,1.612465753424658
1768905502.1438904,23.99810290336609,60,50,73,55.455,52.095,66.325,1.2015753424657518,-0.4734931506849307,1.6674657534246649
1768905502.2108586,24.06493091583252,61,50,74,55.505,52.075,66.39,1.251575342465756,-0.4934931506849267,1.7324657534246626
1768905502.276241,24.13003420829773,61,50,74,55.555,52.055,66.455,1.3015753424657532,-0.5134931506849298,1.7974657534246603
1768905502.3439288,24.197986841201782,60,50,74,55.595,52.04,66.51,1.3415753424657524,-0.5284931506849304,1.8524657534246671
1768905502.4131854,24.267439603805542,60,50,73,55.64,52.02,66.565,1.386575342465754,-0.5484931506849264,1.9074657534246597
1768905502.4902482,24.344390869140625,61,49,76,55.69,51.995,66.64,1.4365753424657512,-0.5734931506849321,1.9824657534246626
1768905502.5607247,24.41477942466736,62,49,75,55.74,51.975,66.705,1.4865753424657555,-0.5934931506849281,2.0474657534246603
1768905502.6265812,24.48064923286438,61,50,75,55.785,51.96,66.77,1.5315753424657501,-0.6084931506849287,2.112465753424658
1768905502.6931968,24.547266244888306,61,50,73,55.835,51.94,66.83,1.5815753424657544,-0.6284931506849318,2.1724657534246603
1768905502.7702549,24.625319957733154,61,50,74,55.88,51.925,66.89,1.626575342465756,-0.6434931506849324,2.2324657534246626
1768905502.8237836,24.67884874343872,61,50,75,55.93,51.905,66.96,1.6765753424657532,-0.6634931506849284,2.3024657534246558
1768905502.8935618,24.747630834579468,61,50,75,55.98,51.885,67.035,1.7265753424657504,-0.6834931506849315,2.3774657534246586
1768905502.9591315,24.812196969985962,61,50,75,56.03,51.865,67.11,1.7765753424657547,-0.7034931506849276,2.4524657534246614
1768905503.0269628,24.881028175354004,61,50,75,56.07,51.85,67.17,1.8165753424657538,-0.7184931506849281,2.5124657534246637
1768905503.0968246,24.95080804824829,61,50,75,56.115,51.835,67.23,1.8615753424657555,-0.7334931506849287,2.572465753424666
1768905503.1609335,25.015003204345703,61,50,75,56.17,51.815,67.305,1.9165753424657552,-0.7534931506849318,2.647465753424669
1768905503.2232196,25.077288150787354,62,49,75,56.225,51.79,67.38,1.971575342465755,-0.7784931506849304,2.7224657534246575
1768905503.284266,25.13833498954773,61,49,75,56.275,51.765,67.45,2.021575342465752,-0.803493150684929,2.792465753424665
1768905503.3416047,25.195672273635864,62,49,76,56.325,51.74,67.525,2.0715753424657564,-0.8284931506849276,2.8674657534246677
1768905503.4089372,25.263004064559937,62,49,75,56.38,51.715,67.595,2.126575342465756,-0.8534931506849261,2.937465753424661
1768905503.4714258,25.325491666793823,61,49,76,56.425,51.695,67.665,2.1715753424657507,-0.8734931506849293,3.0074657534246683
1768905503.5271227,25.381189823150635,61,49,76,56.48,51.67,67.745,2.2265753424657504,-0.8984931506849279,3.0874657534246666
1768905503.5924778,25.44654679298401,61,50,74,56.535,51.65,67.815,2.28157534246575,-0.918493150684931,3.1574657534246597
1768905503.661316,25.51545214653015,61,50,74,56.58,51.635,67.875,2.326575342465752,-0.9334931506849315,3.217465753424662
1768905503.7404928,25.594560861587524,62,49,77,56.62,51.615,67.94,2.366575342465751,-0.9534931506849276,3.2824657534246597
1768905503.8090434,25.66311001777649,63,49,77,56.675,51.59,68.015,2.4215753424657507,-0.9784931506849261,3.3574657534246626
1768905503.878055,25.732104063034058,62,49,77,56.73,51.565,68.095,2.4765753424657504,-1.0034931506849318,3.437465753424661
1768905503.9439812,25.798051595687866,61,49,76,56.78,51.54,68.17,2.5265753424657547,-1.0284931506849304,3.5124657534246637
1768905504.0218787,25.876943826675415,62,49,77,56.835,51.515,68.25,2.5815753424657544,-1.053493150684929,3.592465753424662
1768905504.0929732,25.947047233581543,62,49,77,56.89,51.49,68.33,2.636575342465754,-1.0784931506849276,3.6724657534246603
1768905504.1610768,26.01514720916748,62,49,76,56.935,51.47,68.4,2.681575342465756,-1.0984931506849307,3.7424657534246677
1768905504.2249384,26.078589916229248,63,49,78,56.99,51.45,68.48,2.7365753424657555,-1.1184931506849267,3.822465753424666
1768905504.2926936,26.146759033203125,63,49,78,57.045,51.425,68.565,2.7915753424657552,-1.1434931506849324,3.9074657534246597
1768905504.3601406,26.214207649230957,62,49,77,57.1,51.4,68.645,2.846575342465755,-1.168493150684931,3.987465753424658
1768905504.4268665,26.28093981742859,62,49,77,57.155,51.375,68.725,2.9015753424657547,-1.1934931506849296,4.067465753424656
1768905504.5066724,26.360741138458252,63,49,78,57.21,51.355,68.805,2.9565753424657544,-1.2134931506849327,4.147465753424669
1768905504.5745387,26.429603815078735,63,49,77,57.27,51.33,68.89,3.0165753424657566,-1.2384931506849313,4.232465753424663
1768905504.641546,26.495610237121582,63,49,78,57.33,51.305,68.98,3.076575342465752,-1.2634931506849298,4.322465753424666
